Anlagenschlüssel;Übertragungsnetzbetreiber;Netzbetreiber;Netzbetreiber Betriebsnummer;Energieträger;Einspeisungsebene;Leistung;Leistungsgemessene Anlage;Zeitreihentyp;Regelbarkeit;Biomasse KWK-Anteil;Biomassetechnologie;Zeitpunkt der Inbetriebnahme;Zeitpunkt der Ausserbetriebnahme;Zeitpunkt des Netzzugangs;Zeitpunkt des Netzabgangs;Bundeslandkürzel;Ort;Ortsteil;PLZ;Strasse;Nummer;Flur;Flurstück;Quelle
E41081010000000000000000000009545;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;14;;SOP;;;;13.05.2004;;;;SN;Leipzig;Engelsdorf;04319;Hans-Weigel-Str.;12;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000002352400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.4;nein;;;nein;null;09.11.2007;;;;SN;Leipzig;;04207;Rapsweg;128;;;50hertz.com
E40770010000010000000002352400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.38;nein;;;;;09.11.2007;;;;SN;Leipzig;;04207;Rapsweg;128;;;eeg-kwk.net
E40770010000010000000002352400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;2.380;;;;;;09.11.2007;;;;SN;Leipzig;;04207;Rapsweg;128;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000000563200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.2;nein;;;nein;null;17.05.1993;;;;SN;Leipzig;;04109;Mainzer Str.;11;;;50hertz.com
E40770010000010000000000563200001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;3.18;nein;;;;;17.05.1993;;;;SN;Leipzig;;04109;Mainzer Str.;11;;;eeg-kwk.net
E40770010000010000000000563200001;50Hertz;Netz Leipzig GmbH;;Solar;NS;3.180;;;;;;17.05.1993;;;;SN;Leipzig;;04109;Mainzer Str.;11;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000149115;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;27.6;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E41081010000000000000000000149115;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;27.6;ja;;regelbar nach § 6 Abs. 2 EEG;;;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;eeg-kwk.net
E41081010000000000000000000149115;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;28;;SOL;;;;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000149117;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;21.6;ja;SOL;regelbar nach § 6 Abs. 2 EEG;nein;null;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;50hertz.com
E41081010000000000000000000149117;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;MS;21.6;ja;;regelbar nach § 6 Abs. 2 EEG;;;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;eeg-kwk.net
E41081010000000000000000000149117;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;MS;22;;SOL;;;;09.12.2009;;;;SN;Leipzig;Althen-Kleinpösna;04319;An der Weide;1;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000171428;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;05.07.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Burghausener Str.;14;;;50hertz.com
E41081010000000000000000000171428;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;;nicht regelbar;;;05.07.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Burghausener Str.;14;;;eeg-kwk.net
E41081010000000000000000000171428;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;05.07.2011;;;;SN;Leipzig;Böhlitz-Ehrenberg;04178;Burghausener Str.;14;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000182973;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.7;nein;SOP;nicht regelbar;nein;null;19.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;25;;;50hertz.com
E41081010000000000000000000182973;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.68;nein;;nicht regelbar;;;19.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;25;;;eeg-kwk.net
E41081010000000000000000000182973;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;8;;SOP;;;;19.12.2011;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Alte Dorfstr.;25;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000006264;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.1;nein;SOP;nicht regelbar;nein;null;26.09.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;50hertz.com
E41081010000000000000000000006264;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.1;nein;;nicht regelbar;;;26.09.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;eeg-kwk.net
E41081010000000000000000000006264;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;26.09.2002;;;;SN;Leipzig;Wiederitzsch;04158;Auschwitzer Str.;22;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000003332900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.3;nein;;;nein;null;19.12.2008;;;;SN;Leipzig;;04299;Gletschersteinstr.;9;;;50hertz.com
E40770010000010000000003332900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;8.28;nein;;;;;19.12.2008;;;;SN;Leipzig;;04299;Gletschersteinstr.;9;;;eeg-kwk.net
E40770010000010000000003332900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;8.280;;;;;;19.12.2008;;;;SN;Leipzig;;04299;Gletschersteinstr.;9;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000165219;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.4;nein;SOP;nicht regelbar;nein;null;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;;50hertz.com
E41081010000000000000000000165219;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;7.36;nein;;nicht regelbar;;;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;;eeg-kwk.net
E41081010000000000000000000165219;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;21.12.2010;;;;SN;Leipzig;Engelsdorf;04319;Hussitenstr.;6;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000177556;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.2;nein;SOP;nicht regelbar;nein;null;14.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Wiederitzscher Landstr.;5;;;50hertz.com
E41081010000000000000000000177556;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.2;nein;;nicht regelbar;;;14.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Wiederitzscher Landstr.;5;;;eeg-kwk.net
E41081010000000000000000000177556;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;14.12.2011;;;;SN;Leipzig;Wiederitzsch;04158;Wiederitzscher Landstr.;5;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000150971;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.8;nein;SOP;nicht regelbar;nein;null;06.04.2010;;;;SN;Leipzig;Holzhausen;04288;Nachtigallenhain;18;;;50hertz.com
E41081010000000000000000000150971;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;5.85;nein;;nicht regelbar;;;06.04.2010;;;;SN;Leipzig;Holzhausen;04288;Nachtigallenhain;18;;;eeg-kwk.net
E41081010000000000000000000150971;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;6;;SOP;;;;06.04.2010;;;;SN;Leipzig;Holzhausen;04288;Nachtigallenhain;18;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000162461;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;SOP;nicht regelbar;nein;null;29.09.2010;;;;SN;Leipzig;Miltitz;04205;Veilchenweg;12;;;50hertz.com
E41081010000000000000000000162461;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.6;nein;;nicht regelbar;;;29.09.2010;;;;SN;Leipzig;Miltitz;04205;Veilchenweg;12;;;eeg-kwk.net
E41081010000000000000000000162461;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;5;;SOP;;;;29.09.2010;;;;SN;Leipzig;Miltitz;04205;Veilchenweg;12;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Fehler;;;;;;;;;;;;
E40770010000010000000005972800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;nein;null;13.09.2012;;;;SN;Leipzig;;04289;Schwarzenbergweg;6;;;50hertz.com
E40770010000010000000005972800001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.6;nein;;;;;14.09.2012;;;;SN;Leipzig;;04289;Schwarzenbergweg;6;;;eeg-kwk.net
E40770010000010000000005972800001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.600;;;;;;14.09.2012;;;;SN;Leipzig;;04289;Schwarzenbergweg;6;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000137153;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.3;nein;SOP;nicht regelbar;nein;null;11.06.2009;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Ringweg;19;;;50hertz.com
E41081010000000000000000000137153;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.3;nein;;nicht regelbar;;;11.06.2009;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Ringweg;19;;;eeg-kwk.net
E41081010000000000000000000137153;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;1;;SOP;;;;11.06.2009;;;;SN;Leipzig;Hartmannsdorf-Knautnaundorf;04249;Ringweg;19;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Fehler;;;;;
E40770010000010000000006170100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4.0;nein;;;nein;null;21.12.2012;;;;SN;Leipzig;;04349;Altes Dorf;8;;;50hertz.com
E40770010000010000000006170100001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;4;nein;;;;;21.12.2012;;;;SN;Leipzig;;04349;Altes Dorf;8;;;eeg-kwk.net
E40770010000010000000006170100001;50Hertz;Netz Leipzig GmbH;;Solar;NS;4.000;;;;;;21.12.2012;;;;SN;Leipzig;;04349 ;Altes Dorf;8;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000009323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;SOP;nicht regelbar;nein;null;21.11.2003;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Falkenweg;19;;;50hertz.com
E41081010000000000000000000009323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.5;nein;;nicht regelbar;;;21.11.2003;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Falkenweg;19;;;eeg-kwk.net
E41081010000000000000000000009323;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;3;;SOP;;;;21.11.2003;;;;SN;Leipzig;Burghausen-Rückmarsdorf;04178;Falkenweg;19;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000010382;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;SOP;nicht regelbar;nein;null;16.04.2004;;;;SN;Leipzig;Engelsdorf;04319;Gartenstr.;4;;;50hertz.com
E41081010000000000000000000010382;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.7;nein;;nicht regelbar;;;16.04.2004;;;;SN;Leipzig;Engelsdorf;04319;Gartenstr.;4;;;eeg-kwk.net
E41081010000000000000000000010382;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;16.04.2004;;;;SN;Leipzig;Engelsdorf;04319;Gartenstr.;4;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000137389;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;SOP;nicht regelbar;nein;null;18.05.2009;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;50hertz.com
E41081010000000000000000000137389;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.3;nein;;nicht regelbar;;;18.05.2009;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;eeg-kwk.net
E41081010000000000000000000137389;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;18.05.2009;;;;SN;Leipzig;Holzhausen;04288;Parkstr.;15;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000029439;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;2.0;nein;SOP;nicht regelbar;nein;null;22.06.2006;;;;SN;Leipzig;Lindenthal;04158;Dennewitzer Str.;39;;;50hertz.com
E41081010000000000000000000029439;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;1.95;nein;;nicht regelbar;;;22.06.2006;;;;SN;Leipzig;Lindenthal;04158;Dennewitzer Str.;39;;;eeg-kwk.net
E41081010000000000000000000029439;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;2;;SOP;;;;22.06.2006;;;;SN;Leipzig;Lindenthal;04158;Dennewitzer Str.;39;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000009648;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;SOP;nicht regelbar;nein;null;09.01.2004;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;50hertz.com
E41081010000000000000000000009648;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;;nicht regelbar;;;09.01.2004;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;eeg-kwk.net
E41081010000000000000000000009648;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;09.01.2004;;;;SN;Leipzig;Baalsdorf;04316;An der Hebemärchte;2;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000118727;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.1;nein;SOP;nicht regelbar;nein;null;23.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Zum Denkmal;5;;;50hertz.com
E41081010000000000000000000118727;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.1;nein;;nicht regelbar;;;23.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Zum Denkmal;5;;;eeg-kwk.net
E41081010000000000000000000118727;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;23.08.2007;;;;SN;Leipzig;Liebertwolkwitz;04288;Zum Denkmal;5;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000141962;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.6;nein;SOP;nicht regelbar;nein;null;11.09.2009;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Rodeland;19;;;50hertz.com
E41081010000000000000000000141962;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;6.6;nein;;nicht regelbar;;;11.09.2009;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Rodeland;19;;;eeg-kwk.net
E41081010000000000000000000141962;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;7;;SOP;;;;11.09.2009;;;;SN;Leipzig;Liebertwolkwitz;04288;Am Rodeland;19;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000153662;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;12.4;nein;SOP;nicht regelbar;nein;null;18.05.2010;;;;SN;Leipzig;Seehausen;04356;Am Anger;49;;;50hertz.com
E41081010000000000000000000153662;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;12.4;nein;;nicht regelbar;;;18.05.2010;;;;SN;Leipzig;Seehausen;04356;Am Anger;49;;;eeg-kwk.net
E41081010000000000000000000153662;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;12;;SOP;;;;18.05.2010;;;;SN;Leipzig;Seehausen;04356;Am Anger;49;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Fehler;;;;;;;;;;;;;;;;;;;;
E41081010000000000000000000035061;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Gas;MS;1727.0;ja;GAL;regelbar nach § 6 Abs. 1 EEG;nein;null;26.02.1997;;;;SN;Leipzig;Wiederitzsch;04356;Maximilianallee;80;;;50hertz.com
E41081010000000000000000000035061;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Deponiegas;MS;1727;ja;;regelbar nach § 6 Abs. 1 EEG;;;26.02.1997;;;;SN;Leipzig;Wiederitzsch;04356;Maximilianallee;80;;;eeg-kwk.net
E41081010000000000000000000035061;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Deponiegas;MS;1727;;GAL;;;;26.02.1997;;;;SN;Leipzig;Wiederitzsch;04356;Maximilianallee;80;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000005842000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;26.4;nein;;regelbar nach § 6 Abs. 2 EEG;nein;null;08.03.2012;;;;SN;Leipzig;;04347;Föpplstr.;11;;;50hertz.com
E40770010000010000000005842000001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;26.35;nein;;regelbar nach § 6 Abs. 2 EEG;;;08.03.2012;;;;SN;Leipzig;;04347;Föpplstr.;11;;;eeg-kwk.net
E40770010000010000000005842000001;50Hertz;Netz Leipzig GmbH;;Solar;NS;26.350;;;;;;08.03.2012;;;;SN;Leipzig;;04347;Föpplstr.;11;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000198034;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;SOP;regelbar nach § 6 Abs. 2 EEG;nein;null;30.08.2012;;;;SN;Leipzig;Mölkau;04316;Germannstr.;27;;;50hertz.com
E41081010000000000000000000198034;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;;regelbar nach § 6 Abs. 2 EEG;;;30.08.2012;;;;SN;Leipzig;Mölkau;04316;Germannstr.;27;;;eeg-kwk.net
E41081010000000000000000000198034;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;30.08.2012;;;;SN;Leipzig;Mölkau;04316;Germannstr.;27;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000005929400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.0;nein;;;nein;null;12.06.2012;;;;SN;Leipzig;;04347;Losinskiweg;9;;;50hertz.com
E40770010000010000000005929400001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;29.89;nein;;;;;12.06.2012;;;;SN;Leipzig;;04347;Losinskiweg;9;;;eeg-kwk.net
E40770010000010000000005929400001;50Hertz;Netz Leipzig GmbH;;Solar;NS;29.890;;;;;;12.06.2012;;;;SN;Leipzig;;04347;Losinskiweg;9;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000001469600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;2.0;nein;;;nein;null;07.07.2006;;;;SN;Leipzig;;04349;U.-Götze-Str.;5;;;50hertz.com
E40770010000010000000001469600001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.95;nein;;;;;07.07.2006;;;;SN;Leipzig;;04349;U.-Götze-Str.;5;;;eeg-kwk.net
E40770010000010000000001469600001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.950;;;;;;07.07.2006;;;;SN;Leipzig;;04349;U.-Götze-Str.;5;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000155955;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;SOP;nicht regelbar;nein;null;26.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Höhe;15;;;50hertz.com
E41081010000000000000000000155955;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.23;nein;;nicht regelbar;;;26.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Höhe;15;;;eeg-kwk.net
E41081010000000000000000000155955;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;26.05.2010;;;;SN;Leipzig;Lützschena-Stahmeln;04159;Stahmelner Höhe;15;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000142982;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.1;nein;SOP;nicht regelbar;nein;null;02.11.2009;;;;SN;Leipzig;Wiederitzsch;04158;Kamillenweg;29;;;50hertz.com
E41081010000000000000000000142982;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;4.2;nein;;nicht regelbar;;;02.11.2009;;;;SN;Leipzig;Wiederitzsch;04158;Kamillenweg;29;;;eeg-kwk.net
E41081010000000000000000000142982;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;02.11.2009;;;;SN;Leipzig;Wiederitzsch;04158;Kamillenweg;29;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000002352900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.6;nein;;;nein;null;26.07.2007;;;;SN;Leipzig;;04159;Hüfnerstr.;2;;;50hertz.com
E40770010000010000000002352900001;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.65;nein;;;;;26.07.2007;;;;SN;Leipzig;;04159;Hüfnerstr.;2;;;eeg-kwk.net
E40770010000010000000002352900001;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.650;;;;;;26.07.2007;;;;SN;Leipzig;;04159;Hüfnerstr.;2;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E40770010000010000000000873300002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.5;nein;;;nein;null;07.05.2007;;;;SN;Leipzig;;04279;Cröberner Str.;13;;;50hertz.com
E40770010000010000000000873300002;50Hertz;Netz Leipzig GmbH;10001882;Solar;NS;1.52;nein;;;;;07.05.2007;;;;SN;Leipzig;;04279;Cröberner Str.;13;;;eeg-kwk.net
E40770010000010000000000873300002;50Hertz;Netz Leipzig GmbH;;Solar;NS;1.520;;;;;;07.05.2007;;;;SN;Leipzig;;04279;Cröberner Str.;13;;;NetzLeipzig.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
E41081010000000000000000000145591;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;SOP;nicht regelbar;nein;null;23.12.2009;;;;SN;Leipzig;Holzhausen;04288;Liebertwolkwitzer Str.;52;;;50hertz.com
E41081010000000000000000000145591;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;10001645;Solar;NS;3.6;nein;;nicht regelbar;;;23.12.2009;;;;SN;Leipzig;Holzhausen;04288;Liebertwolkwitzer Str.;52;;;eeg-kwk.net
E41081010000000000000000000145591;50Hertz;Mitteldeutsche Netzgesellschaft Strom mbH;;Solar;NS;4;;SOP;;;;23.12.2009;;;;SN;Leipzig;Holzhausen;04288;Liebertwolkwitzer Str.;52;;;MitNetz.pdf
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Fehler;;;;;;;;;;;;;;;;;;
